Frame Count,Start Time(in ms),End Time(in ms),Execution Time(in ms),Jitter(in ms)
1770,1596870674565.788086,1596870674605.696777,39.908691,-0.276855
1771,1596870674666.017578,1596870674705.956299,39.938721,-0.229492
1772,1596870674766.467041,1596870674806.399414,39.932373,-0.449463
1773,1596870674866.694580,1596870674906.608887,39.914307,-0.227539
1774,1596870674967.005127,1596870675006.966064,39.960938,-0.310547
1775,1596870675067.254150,1596870675107.185791,39.931641,-0.249023
1776,1596870675167.548096,1596870675207.530273,39.982178,-0.293945
1777,1596870675267.760254,1596870675307.703613,39.943359,-0.212158
1778,1596870675368.055420,1596870675408.038086,39.982666,-0.295166
1779,1596870675468.464844,1596870675508.451660,39.986816,-0.409424
1780,1596870675568.709961,1596870675608.684814,39.974854,-0.245117
1781,1596870675669.007568,1596870675708.965332,39.957764,-0.297607
1782,1596870675769.252197,1596870675809.192139,39.939941,-0.244629
1783,1596870675869.653320,1596870675909.634277,39.980957,-0.401123
1784,1596870675969.910889,1596870676009.866455,39.955566,-0.257568
1785,1596870676070.260498,1596870676110.223633,39.963135,-0.349609
1786,1596870676170.485840,1596870676210.454102,39.968262,-0.225342
1787,1596870676270.874023,1596870676310.847900,39.973877,-0.388184
1788,1596870676371.186768,1596870676411.204346,40.017578,-0.312744
1789,1596870676471.415283,1596870676511.357178,39.941895,-0.228516
1790,1596870676571.711914,1596870676611.628174,39.916260,-0.296631
1791,1596870676671.973389,1596870676711.945801,39.972412,-0.261475
1792,1596870676772.190430,1596870676812.128906,39.938477,-0.217041
1793,1596870676872.475830,1596870676912.438232,39.962402,-0.285400
1794,1596870676972.879639,1596870677012.898682,40.019043,-0.403809
1795,1596870677073.103516,1596870677113.069336,39.965820,-0.223877
1796,1596870677173.402832,1596870677213.431885,40.029053,-0.299316
1797,1596870677273.726562,1596870677314.362061,40.635498,-0.323730
1798,1596870677374.034668,1596870677413.999268,39.964600,-0.308105
1799,1596870677474.258545,1596870677514.250000,39.991455,-0.223877
1800,1596870677574.544922,1596870677614.553223,40.008301,-0.286377
1801,1596870677675.916748,1596870677715.896973,39.980225,-1.371826
