Frame Count,Start Time(in ms),End Time(in ms),Execution Time(in ms),Jitter(in ms)
447,1596870527230.786621,1596870527235.164551,4.377930,-0.242432
448,1596870527330.999023,1596870527335.349854,4.350830,-0.381836
449,1596870527431.331055,1596870527435.546875,4.215820,-0.212402
450,1596870527531.614990,1596870527536.452881,4.837891,-0.332031
451,1596870527631.919678,1596870527636.784912,4.865234,-0.283936
452,1596870527732.450439,1596870527736.909912,4.459473,-0.304688
453,1596870527832.588867,1596870527836.901855,4.312988,-0.530762
454,1596870527932.846680,1596870527937.294678,4.447998,-0.138428
455,1596870528033.117188,1596870528037.575684,4.458496,-0.257812
456,1596870528133.469971,1596870528137.905273,4.435303,-0.270508
457,1596870528233.843262,1596870528238.389893,4.546631,-0.352783
458,1596870528334.090332,1596870528339.460449,5.370117,-0.373291
459,1596870528434.215332,1596870529341.417725,907.202393,-0.247070
460,1596870529341.647949,1596870529346.006592,4.358643,-0.125000
461,1596870529346.231201,1596870529350.446289,4.215088,-807.432617
462,1596870529350.735107,1596870529354.964600,4.229492,95.416748
463,1596870529355.182373,1596870529359.370605,4.188232,95.496094
464,1596870529359.540527,1596870529363.655273,4.114746,95.552734
465,1596870529363.853027,1596870529368.203613,4.350586,95.641846
466,1596870529368.413330,1596870529373.722168,5.308838,95.687500
467,1596870529374.145264,1596870529379.453369,5.308105,95.439697
468,1596870529379.723877,1596870529384.251465,4.527588,94.268066
469,1596870529455.943359,1596870529460.300781,4.357422,94.421387
470,1596870529556.436523,1596870529561.410645,4.974121,23.780518
471,1596870529656.874268,1596870529661.340088,4.465820,-0.493164
472,1596870529756.969727,1596870529761.627686,4.657959,-0.437744
473,1596870529857.265869,1596870529861.875488,4.609619,-0.095459
474,1596870529957.646973,1596870529962.216064,4.569092,-0.296143
475,1596870530057.916992,1596870530062.436768,4.519775,-0.381104
476,1596870530158.103027,1596870530162.738281,4.635254,-0.270020
477,1596870530258.209717,1596870530262.568604,4.358887,-0.186035
478,1596870530358.503418,1596870530362.968262,4.464844,-0.106689
479,1596870530458.723877,1596870530463.255859,4.531982,-0.293701
480,1596870530558.975342,1596870530563.571777,4.596436,-0.220459
481,1596870530659.575439,1596870530664.128174,4.552734,-0.251465
482,1596870530759.765137,1596870530764.471924,4.706787,-0.600098
483,1596870530859.961914,1596870530864.691406,4.729492,-0.189697
484,1596870530960.282471,1596870530965.156006,4.873535,-0.196777
485,1596870531060.556152,1596870531065.057617,4.501465,-0.320557
486,1596870531160.794434,1596870531165.079102,4.284668,-0.273682
487,1596870531261.157471,1596870531266.037109,4.879639,-0.238281
488,1596870531361.671631,1596870531366.358887,4.687256,-0.363037
489,1596870531461.733643,1596870531466.227783,4.494141,-0.514160
490,1596870531562.069336,1596870531566.564941,4.495605,-0.062012
491,1596870531662.256836,1596870531666.573975,4.317139,-0.335693
492,1596870531762.532471,1596870531767.058105,4.525635,-0.187500
493,1596870531864.600586,1596870531868.863525,4.262939,-0.275635
494,1596870531963.197510,1596870531968.093750,4.896240,-2.068115
495,1596870532063.765869,1596870532068.349121,4.583252,1.403076
496,1596870532163.926270,1596870532168.421631,4.495361,-0.568359
497,1596870532264.238037,1596870532268.843994,4.605957,-0.160400
498,1596870532364.415283,1596870533090.057617,725.642334,-0.311768
499,1596870533090.289307,1596870533094.569336,4.280029,-0.177246
500,1596870533094.746826,1596870533098.692871,3.946045,-625.874023
501,1596870533098.895752,1596870533102.935791,4.040039,95.542480
502,1596870533103.141846,1596870533107.202881,4.061035,95.851074
503,1596870533107.400391,1596870533111.407227,4.006836,95.753906
504,1596870533283.458740,1596870533287.662354,4.203613,95.741455
505,1596870533383.789062,1596870533388.031006,4.241943,-76.058350
506,1596870533483.969482,1596870533488.523193,4.553711,-0.330322
507,1596870533584.337891,1596870533588.655029,4.317139,-0.180420
508,1596870533684.648438,1596870533689.008789,4.360352,-0.368408
509,1596870533784.752686,1596870533788.982666,4.229980,-0.310547
510,1596870533885.484619,1596870533891.575439,6.090820,-0.104248
511,1596870533985.633789,1596870533990.034424,4.400635,-0.731934
512,1596870534085.800537,1596870534090.100342,4.299805,-0.149170
513,1596870534185.960938,1596870534190.240479,4.279541,-0.166748
514,1596870534286.232910,1596870534290.563721,4.330811,-0.160400
515,1596870534386.526123,1596870534391.061768,4.535645,-0.271973
516,1596870534486.701416,1596870534491.014404,4.312988,-0.293213
517,1596870534587.223633,1596870534591.829590,4.605957,-0.175293
518,1596870534687.684326,1596870534692.122314,4.437988,-0.522217
519,1596870534787.849365,1596870534792.232666,4.383301,-0.460693
520,1596870534890.306885,1596870534894.966553,4.659668,-0.165039
521,1596870534988.476318,1596870534992.830811,4.354492,-2.457520
522,1596870535088.723389,1596870535093.102051,4.378662,1.830566
523,1596870535189.013672,1596870535193.729980,4.716309,-0.247070
524,1596870535289.195068,1596870535293.520752,4.325684,-0.290283
525,1596870535389.542236,1596870535394.075195,4.532959,-0.181396
526,1596870535489.990479,1596870535494.509521,4.519043,-0.347168
527,1596870535590.328613,1596870535594.851807,4.523193,-0.448242
528,1596870535690.650391,1596870535695.123291,4.472900,-0.338135
529,1596870535790.926514,1596870535795.435547,4.509033,-0.321777
530,1596870535891.171387,1596870535895.639648,4.468262,-0.276123
531,1596870535991.258057,1596870535995.519287,4.261230,-0.244873
532,1596870536091.673584,1596870536096.985840,5.312256,-0.086670
533,1596870536192.247559,1596870536196.999512,4.751953,-0.415527
534,1596870536292.385254,1596870536296.851318,4.466064,-0.573975
535,1596870536392.789551,1596870536397.263672,4.474121,-0.137695
536,1596870536493.072510,1596870536497.563232,4.490723,-0.404297
537,1596870536593.446045,1596870536597.836670,4.390625,-0.282959
538,1596870536693.640381,1596870536698.160156,4.519775,-0.373535
539,1596870536793.791016,1596870536798.035889,4.244873,-0.194336
540,1596870536894.263184,1596870536898.638916,4.375732,-0.150635
541,1596870536994.462402,1596870536998.831055,4.368652,-0.472168
542,1596870537094.714844,1596870537099.373047,4.658203,-0.199219
543,1596870537195.000244,1596870537199.401367,4.401123,-0.252441
544,1596870537295.352051,1596870537299.814453,4.462402,-0.285400
545,1596870537395.455811,1596870537424.308594,28.852783,-0.351807
546,1596870537496.010986,1596870537500.550781,4.539795,-0.103760
547,1596870537596.313232,1596870537600.801270,4.488037,-0.555176
548,1596870537696.599365,1596870537701.116455,4.517090,-0.302246
549,1596870537796.945557,1596870537801.389648,4.444092,-0.286133
550,1596870537898.777588,1596870542014.720703,4115.943115,-0.346191
551,1596870542014.980957,1596870542019.725830,4.744873,-1.832031
552,1596870542019.912109,1596870542024.349121,4.437012,-4016.203369
553,1596870542024.549561,1596870542029.258057,4.708496,95.068848
554,1596870542029.512451,1596870542035.147461,5.635010,95.362549
555,1596870542035.451904,1596870542041.126221,5.674316,95.037109
556,1596870542041.336182,1596870542045.888672,4.552490,94.060547
557,1596870542046.137695,1596870542051.062744,4.925049,94.115723
558,1596870542051.322510,1596870542056.217773,4.895264,95.198486
559,1596870542056.426270,1596870542061.266113,4.839844,94.815186
560,1596870542061.496826,1596870542066.037842,4.541016,94.896240
561,1596870542066.249268,1596870542071.104736,4.855469,94.929443
562,1596870542071.406494,1596870542077.328613,5.922119,95.247559
563,1596870542077.529785,1596870542082.358643,4.828857,94.842773
564,1596870542082.562500,1596870542087.324707,4.762207,93.876709
565,1596870542087.536865,1596870542092.572998,5.036133,94.967285
566,1596870542092.792480,1596870542097.330811,4.538330,95.025635
567,1596870542097.629883,1596870542102.271240,4.641357,94.744385
568,1596870542102.543701,1596870542106.986572,4.442871,95.162598
569,1596870542107.235840,1596870542111.761719,4.525879,95.086182
570,1596870542111.993652,1596870542116.926758,4.933105,95.307861
571,1596870542117.249756,1596870542122.935791,5.686035,95.242188
572,1596870542123.165039,1596870542127.610840,4.445801,94.743896
573,1596870542127.823975,1596870542132.359619,4.535645,94.084717
574,1596870542132.598145,1596870542137.115234,4.517090,95.341064
575,1596870542137.335449,1596870542141.743164,4.407715,95.225830
576,1596870542141.959473,1596870542146.490234,4.530762,95.262695
577,1596870542146.675049,1596870542151.430176,4.755127,95.375977
578,1596870542151.657959,1596870542156.528076,4.870117,95.284424
579,1596870542156.854004,1596870542162.770752,5.916748,95.017090
580,1596870542163.012451,1596870542167.726074,4.713623,94.803955
581,1596870542167.950684,1596870542172.773926,4.823242,93.841553
582,1596870542172.999268,1596870542177.831787,4.832520,95.061768
583,1596870542178.062744,1596870542183.019531,4.956787,94.951416
584,1596870542183.241455,1596870542188.129395,4.887939,94.936523
585,1596870542188.384033,1596870542193.258545,4.874512,94.821289
586,1596870542193.488770,1596870542198.121094,4.632324,94.857422
587,1596870542198.363281,1596870542203.158936,4.795654,94.895264
588,1596870542203.381592,1596870542208.178467,4.796875,95.125488
589,1596870542208.413574,1596870542213.227051,4.813477,94.981689
590,1596870542213.473389,1596870542218.649414,5.176025,94.968018
591,1596870542219.183350,1596870542224.838379,5.655029,94.940186
592,1596870542296.696045,1596870542301.593750,4.897705,94.290039
593,1596870542397.061279,1596870542401.719238,4.657959,22.487305
594,1596870542497.189453,1596870542501.573975,4.384521,-0.365234
595,1596870542597.462646,1596870542601.791504,4.328857,-0.128174
596,1596870542697.748047,1596870542702.359131,4.611084,-0.273193
597,1596870542797.994141,1596870542802.376221,4.382080,-0.285400
598,1596870542898.218506,1596870542903.095703,4.877197,-0.246094
599,1596870542998.502930,1596870543003.127197,4.624268,-0.224365
600,1596870543098.701416,1596870543102.989502,4.288086,-0.284424
601,1596870543199.062012,1596870543203.830811,4.768799,-0.198486
602,1596870543299.704834,1596870543304.051514,4.346680,-0.360596
603,1596870543399.758789,1596870543404.455078,4.696289,-0.642822
604,1596870543499.979736,1596870543504.425781,4.446045,-0.053955
605,1596870543600.373291,1596870543604.750244,4.376953,-0.220947
606,1596870543700.727295,1596870543705.067871,4.340576,-0.393555
607,1596870543801.003662,1596870543805.339355,4.335693,-0.354004
608,1596870543901.076416,1596870543905.313232,4.236816,-0.276367
609,1596870544003.061768,1596870544007.883057,4.821289,-0.072754
610,1596870544101.982422,1596870544106.591553,4.609131,-1.985352
611,1596870544202.191650,1596870544206.477295,4.285645,1.079346
612,1596870544302.566162,1596870544306.996582,4.430420,-0.209229
613,1596870544402.858887,1596870544407.283447,4.424561,-0.374512
614,1596870544503.031006,1596870544507.734131,4.703125,-0.292725
615,1596870544603.204590,1596870544607.453369,4.248779,-0.172119
616,1596870544703.599121,1596870544708.521729,4.922607,-0.173584
617,1596870544803.927490,1596870544808.313477,4.385986,-0.394531
618,1596870544904.198975,1596870544908.422607,4.223633,-0.328369
619,1596870545004.803467,1596870545009.215576,4.412109,-0.271484
620,1596870545104.745117,1596870545109.353027,4.607910,-0.604492
621,1596870545205.001709,1596870545209.552734,4.551025,0.058350
622,1596870545305.123779,1596870545309.463623,4.339844,-0.256592
623,1596870545406.044434,1596870545410.721436,4.677002,-0.122070
624,1596870545506.176514,1596870545510.679199,4.502686,-0.920654
625,1596870545606.282471,1596870545610.766357,4.483887,-0.132080
626,1596870545706.578125,1596870545711.416016,4.837891,-0.105957
627,1596870545806.862793,1596870545811.344727,4.481934,-0.295654
628,1596870545907.151123,1596870545911.904541,4.753418,-0.284668
629,1596870546007.778809,1596870546012.695068,4.916260,-0.288330
630,1596870546107.850830,1596870546112.838623,4.987793,-0.627686
631,1596870546208.271484,1596870546212.705566,4.434082,-0.072021
632,1596870546308.575928,1596870546313.005127,4.429199,-0.420654
633,1596870546408.801514,1596870546413.243408,4.441895,-0.304443
634,1596870546509.281006,1596870546513.741211,4.460205,-0.225586
635,1596870546609.427246,1596870546613.859619,4.432373,-0.479492
636,1596870546709.749756,1596870546714.116699,4.366943,-0.146240
637,1596870546810.062256,1596870546815.242676,5.180420,-0.322510
638,1596870546910.367676,1596870546914.867920,4.500244,-0.312500
639,1596870547012.603027,1596870547017.053223,4.450195,-0.305420
640,1596870547110.780518,1596870547115.316162,4.535645,-2.235352
641,1596870547210.963135,1596870547215.481201,4.518066,1.822510
642,1596870547311.352783,1596870547315.713867,4.361084,-0.182617
643,1596870547411.732178,1596870551523.115967,4111.383789,-0.389648
644,1596870551523.356445,1596870551537.316650,13.960205,-0.379395
645,1596870551537.552246,1596870551542.326416,4.774170,-4011.624268
646,1596870551542.523193,1596870551547.040527,4.517334,85.804199
647,1596870551547.237061,1596870551551.840088,4.603027,95.029053
648,1596870551552.078125,1596870551556.556396,4.478271,95.286133
649,1596870551556.759521,1596870551561.361816,4.602295,95.158936
650,1596870551561.565186,1596870551566.205322,4.640137,95.318604
651,1596870551566.431152,1596870551572.333740,5.902588,95.194336
652,1596870551572.597900,1596870551577.499268,4.901367,95.134033
653,1596870551577.721924,1596870551582.176758,4.454834,93.833252
654,1596870551582.395508,1596870551586.739746,4.344238,94.875977
655,1596870551586.979248,1596870551591.554932,4.575684,95.326416
656,1596870551591.783691,1596870551596.395508,4.611816,95.416260
657,1596870551596.642090,1596870551601.298584,4.656494,95.195557
658,1596870551601.509766,1596870551606.663086,5.153320,95.141602
659,1596870551607.131592,1596870551612.650391,5.518799,95.132324
660,1596870551612.897705,1596870551617.230469,4.332764,94.378174
661,1596870551617.421875,1596870551621.813232,4.391357,94.233887
662,1596870551622.038086,1596870551626.574219,4.536133,95.475830
663,1596870551626.788330,1596870551632.219482,5.431152,95.383789
664,1596870551632.565674,1596870551637.398438,4.832764,95.249756
665,1596870551637.574951,1596870551641.763916,4.188965,94.222656
666,1596870551642.005859,1596870551646.221191,4.215332,94.990723
667,1596870551646.442871,1596870551650.687988,4.245117,95.569092
668,1596870551650.918945,1596870551655.093994,4.175049,95.562988
669,1596870551655.327881,1596870551659.821289,4.493408,95.523926
670,1596870551660.033203,1596870551664.993164,4.959961,95.591064
671,1596870551665.450928,1596870551670.730957,5.280029,95.294678
672,1596870551671.083008,1596870551675.749268,4.666260,94.582275
673,1596870551675.983398,1596870551680.381836,4.398438,94.367920
674,1596870551680.657471,1596870551684.985596,4.328125,95.099609
675,1596870551685.194580,1596870551689.527588,4.333008,95.325928
676,1596870551689.746582,1596870551694.483887,4.737305,95.462891
677,1596870551694.686279,1596870551699.268066,4.581787,95.447998
678,1596870551699.543457,1596870551705.530762,5.987305,95.060303
679,1596870551705.783203,1596870551710.085205,4.302002,95.142822
680,1596870551710.322510,1596870551714.795166,4.472656,93.760254
681,1596870551715.016357,1596870551719.464355,4.447998,95.460693
682,1596870551719.683594,1596870551724.101562,4.417969,95.306152
683,1596870551724.331787,1596870551728.825928,4.494141,95.332764
684,1596870551729.088623,1596870551733.697998,4.609375,95.351807
685,1596870551979.439697,1596870551983.969482,4.529785,95.243164
686,1596870552079.828369,1596870552084.454590,4.626221,-150.351074
687,1596870552180.189209,1596870552184.833740,4.644531,-0.388672
688,1596870552281.117920,1596870552285.659668,4.541748,-0.360840
689,1596870552381.292725,1596870552385.913574,4.620850,-0.928711
690,1596870552481.191895,1596870552485.533203,4.341309,-0.174805
691,1596870552581.475098,1596870552586.933105,5.458008,0.100830
692,1596870552682.481201,1596870552687.181885,4.700684,-0.283203
693,1596870552782.625244,1596870552787.020752,4.395508,-1.006104
694,1596870552883.107666,1596870552889.202148,6.094482,-0.144043
695,1596870552983.583740,1596870552987.988770,4.405029,-0.482422
696,1596870553086.156250,1596870553091.001709,4.845459,-0.476074
697,1596870553185.179199,1596870553189.755615,4.576416,-2.572510
698,1596870553286.457764,1596870553291.181885,4.724121,0.977051
699,1596870553385.642822,1596870553390.075439,4.432617,-1.278564
700,1596870553485.076416,1596870553489.517578,4.441162,0.814941
701,1596870553585.469971,1596870553590.178223,4.708252,0.566406
702,1596870553685.545654,1596870553689.885498,4.339844,-0.393555
703,1596870553785.964600,1596870553790.358398,4.393799,-0.075684
704,1596870553886.503418,1596870553891.503174,4.999756,-0.418945
705,1596870553986.643799,1596870553991.250000,4.606201,-0.538818
706,1596870554086.913574,1596870554091.698975,4.785400,-0.140381
707,1596870554187.226074,1596870554191.702881,4.476807,-0.269775
708,1596870554287.460938,1596870554292.144531,4.683594,-0.312500
709,1596870554387.568604,1596870554391.950928,4.382324,-0.234863
710,1596870554487.995605,1596870554493.346680,5.351074,-0.107666
711,1596870554588.275146,1596870554592.972656,4.697510,-0.427002
712,1596870554688.670898,1596870554693.284668,4.613770,-0.279541
713,1596870554788.749512,1596870554793.487061,4.737549,-0.395752
714,1596870554889.137939,1596870554893.908936,4.770996,-0.078613
715,1596870554989.381348,1596870554994.225830,4.844482,-0.388428
716,1596870555089.794434,1596870555094.448975,4.654541,-0.243408
717,1596870555189.777344,1596870555194.198242,4.420898,-0.413086
718,1596870555290.139160,1596870555294.959961,4.820801,0.017090
719,1596870555390.592773,1596870555395.174561,4.581787,-0.361816
720,1596870555490.773926,1596870555495.384766,4.610840,-0.453613
721,1596870555591.054932,1596870555595.474609,4.419678,-0.181152
722,1596870555691.311523,1596870555695.714111,4.402588,-0.281006
723,1596870555791.595947,1596870555796.177490,4.581543,-0.256592
724,1596870555891.672852,1596870555895.944580,4.271729,-0.284424
725,1596870555992.142090,1596870555996.758301,4.616211,-0.076904
726,1596870556094.594482,1596870556099.030029,4.435547,-0.469238
727,1596870556192.776611,1596870556197.287842,4.511230,-2.452393
728,1596870556293.042236,1596870556297.591064,4.548828,1.817871
729,1596870556393.269775,1596870556397.715088,4.445312,-0.265625
730,1596870556493.692627,1596870556498.274414,4.581787,-0.227539
731,1596870556593.832520,1596870556598.359863,4.527344,-0.422852
732,1596870556694.094727,1596870556698.196533,4.101807,-0.139893
733,1596870556794.594238,1596870556798.985840,4.391602,-0.262207
734,1596870556894.715576,1596870559807.299072,2912.583496,-0.499512
735,1596870559807.476807,1596870559812.289062,4.812256,-0.121338
736,1596870559812.486816,1596870559817.025635,4.538818,-2812.761230
737,1596870559817.216553,1596870559821.847412,4.630859,94.989990
738,1596870559822.063965,1596870559826.575684,4.511719,95.270264
739,1596870559826.767090,1596870559831.401123,4.634033,95.152588
740,1596870559831.645752,1596870559837.442627,5.796875,95.296875
741,1596870559837.729004,1596870559842.723633,4.994629,95.121338
742,1596870559842.945068,1596870559847.747314,4.802246,93.916748
743,1596870559847.970947,1596870559852.576172,4.605225,94.783936
744,1596870559852.847412,1596870559857.402344,4.554932,94.974121
745,1596870559857.622559,1596870559862.394043,4.771484,95.123535
746,1596870559862.631104,1596870559867.306396,4.675293,95.224854
747,1596870559867.551758,1596870559873.678223,6.126465,94.991455
748,1596870559873.881836,1596870559878.176758,4.294922,95.079346
749,1596870559878.368896,1596870559883.046875,4.677979,93.669922
750,1596870559883.269775,1596870559887.678467,4.408691,95.512939
751,1596870559887.876465,1596870559892.294678,4.418213,95.099121
752,1596870559892.496826,1596870559897.180908,4.684082,95.393311
753,1596870559897.423584,1596870559902.521729,5.098145,95.379639
754,1596870559902.798828,1596870559908.566650,5.767822,95.073242
755,1596870559909.087402,1596870559913.685303,4.597900,94.624756
756,1596870559913.897949,1596870559918.253174,4.355225,93.711426
757,1596870559918.485840,1596870559923.045898,4.560059,95.189453
758,1596870559923.299805,1596870559927.842529,4.542725,95.412109
759,1596870559928.025635,1596870559932.423340,4.397705,95.186035
760,1596870559932.640869,1596870559937.385742,4.744873,95.274170
761,1596870559937.624023,1596870559942.169678,4.545654,95.384766
762,1596870559942.352783,1596870559946.830811,4.478027,95.016846
763,1596870559947.042969,1596870559951.654053,4.611084,95.271240
764,1596870560023.654053,1596870560028.117676,4.463623,95.309814
765,1596870560123.812988,1596870560128.273926,4.460938,23.388916
766,1596870560224.013184,1596870560228.331787,4.318604,-0.158936
767,1596870560324.166748,1596870560328.281738,4.114990,-0.200195
768,1596870560424.599365,1596870560428.917725,4.318359,-0.153564
769,1596870560524.908203,1596870560529.452881,4.544678,-0.432617
770,1596870560625.174805,1596870560629.637939,4.463135,-0.308838
771,1596870560725.434082,1596870560729.654785,4.220703,-0.266602
772,1596870560825.693115,1596870560829.928955,4.235840,-0.259277
773,1596870560926.035645,1596870560930.620117,4.584473,-0.259033
774,1596870561026.132812,1596870561030.384277,4.251465,-0.342529
775,1596870561126.586426,1596870561131.398682,4.812256,-0.097168
776,1596870561227.072021,1596870561231.904053,4.832031,-0.453613
777,1596870561327.431152,1596870561331.692383,4.261230,-0.485596
778,1596870561427.657471,1596870561432.582520,4.925049,-0.359131
779,1596870561527.949707,1596870561532.348877,4.399170,-0.226318
780,1596870561628.214111,1596870561632.662354,4.448242,-0.292236
781,1596870561728.619629,1596870561733.159180,4.539551,-0.264404
782,1596870561828.771484,1596870561833.070557,4.299072,-0.405518
783,1596870561929.275391,1596870561934.708740,5.433350,-0.151855
784,1596870562029.398682,1596870562033.959717,4.561035,-0.503906
785,1596870562130.667725,1596870562135.467529,4.799805,-0.123291
786,1596870562230.161133,1596870562234.793213,4.632080,-1.269043
787,1596870562330.460449,1596870562335.055664,4.595215,0.506592
788,1596870562430.758545,1596870562435.115967,4.357422,-0.299316
789,1596870562531.115723,1596870562535.670410,4.554688,-0.298096
790,1596870562631.463867,1596870562635.962402,4.498535,-0.357178
791,1596870562731.785400,1596870562736.251953,4.466553,-0.348145
792,1596870562832.485352,1596870562837.080811,4.595459,-0.321533
793,1596870562932.741943,1596870562937.390869,4.648926,-0.699951
794,1596870563032.922363,1596870563037.343506,4.421143,-0.256592
795,1596870563133.359375,1596870563137.648438,4.289062,-0.180420
796,1596870563233.638672,1596870563238.132568,4.493896,-0.437012
797,1596870563333.777344,1596870563338.092529,4.315186,-0.279297
798,1596870563434.199219,1596870563438.913086,4.713867,-0.138672
799,1596870563534.552246,1596870563539.141357,4.589111,-0.421875
800,1596870563634.764893,1596870563639.434326,4.669434,-0.353027
801,1596870563735.012939,1596870563739.713135,4.700195,-0.212646
802,1596870563835.271729,1596870563839.846191,4.574463,-0.248047
803,1596870563935.582520,1596870563940.470947,4.888428,-0.258789
804,1596870564035.797607,1596870564040.091064,4.293457,-0.310791
805,1596870564136.115234,1596870564140.770020,4.654785,-0.215088
806,1596870564236.714600,1596870564241.272461,4.557861,-0.317627
807,1596870564336.868896,1596870564341.421143,4.552246,-0.599365
808,1596870564437.090576,1596870564441.658936,4.568359,-0.154297
809,1596870564537.552734,1596870564542.099609,4.546875,-0.221680
810,1596870564637.633789,1596870564642.393555,4.759766,-0.462158
811,1596870564737.998047,1596870564742.512695,4.514648,-0.081055
812,1596870564838.304199,1596870564843.007568,4.703369,-0.364258
813,1596870564938.659668,1596870564943.223389,4.563721,-0.306152
814,1596870565038.727539,1596870565043.188721,4.461182,-0.355469
815,1596870565139.505371,1596870565144.473389,4.968018,-0.067871
816,1596870565239.453125,1596870565244.063232,4.610107,-0.777832
817,1596870565339.597412,1596870565344.047852,4.450439,0.052246
818,1596870565439.993896,1596870565444.336426,4.342529,-0.144287
819,1596870565540.236084,1596870565544.584717,4.348633,-0.396484
820,1596870565640.604980,1596870565645.096924,4.491943,-0.242188
821,1596870565740.866455,1596870565745.315430,4.448975,-0.368896
822,1596870565841.000000,1596870565845.251465,4.251465,-0.261475
823,1596870565941.567139,1596870565945.989502,4.422363,-0.133545
824,1596870566041.729980,1596870566045.881836,4.151855,-0.567139
825,1596870566141.995117,1596870566146.569336,4.574219,-0.162842
826,1596870566242.387939,1596870570256.997803,4014.609863,-0.265137
827,1596870570257.267578,1596870570270.116943,12.849365,-0.392822
828,1596870570270.315918,1596870570275.081055,4.765137,-3914.879639
829,1596870570275.268555,1596870570279.915283,4.646729,86.951660
830,1596870570280.116455,1596870570284.813965,4.697510,95.047363
831,1596870570285.008545,1596870570289.536133,4.527588,95.152100
832,1596870570289.710938,1596870570294.357178,4.646240,95.107910
833,1596870570294.586426,1596870570299.136475,4.550049,95.297607
834,1596870570299.400635,1596870570304.002930,4.602295,95.124512
835,1596870570304.249756,1596870570308.938477,4.688721,95.185791
836,1596870570309.260010,1596870570314.981445,5.721436,95.150879
837,1596870570315.326660,1596870570319.928467,4.601807,94.989746
838,1596870570320.139893,1596870570324.757080,4.617188,93.933350
839,1596870570324.974854,1596870570329.736328,4.761475,95.186768
840,1596870570329.987305,1596870570334.618652,4.631348,95.165039
841,1596870570334.885498,1596870570339.649658,4.764160,94.987549
842,1596870570339.858887,1596870570344.367920,4.509033,95.101807
843,1596870570344.640869,1596870570349.938965,5.298096,95.026611
844,1596870570350.198486,1596870570355.061035,4.862549,95.218018
845,1596870570355.264893,1596870570359.653564,4.388672,94.442383
846,1596870570359.867432,1596870570364.426758,4.559326,94.933594
847,1596870570364.645020,1596870570369.083984,4.438965,95.397461
848,1596870570369.288086,1596870570374.054443,4.766357,95.222412
849,1596870570374.324951,1596870570379.607422,5.282471,95.356934
850,1596870570379.809326,1596870570384.139648,4.330322,94.963135
851,1596870570384.339600,1596870570388.642334,4.302734,94.515625
852,1596870570388.839111,1596870570393.368164,4.529053,95.469727
853,1596870570393.563721,1596870570397.884766,4.321045,95.500488
854,1596870570398.098633,1596870570402.795898,4.697266,95.275391
855,1596870570403.021240,1596870570408.451172,5.429932,95.465088
856,1596870570408.763428,1596870570413.792480,5.029053,95.077393
857,1596870570414.007568,1596870570418.301270,4.293701,94.257812
858,1596870570418.490723,1596870570423.102783,4.612061,94.755859
859,1596870570423.338135,1596870570427.991943,4.653809,95.516846
860,1596870570428.218994,1596870570432.819336,4.600342,95.152588
861,1596870570433.002686,1596870570437.711914,4.709229,95.119141
862,1596870570437.957520,1596870570442.839111,4.881592,95.216309
863,1596870570443.078857,1596870570447.777588,4.698730,95.045166
864,1596870570448.035400,1596870570453.051270,5.015869,94.878662
865,1596870570453.456543,1596870570459.153320,5.696777,95.043457
866,1596870570459.393311,1596870570463.922852,4.529541,94.578857
867,1596870570535.523193,1596870570539.811035,4.287842,94.063232
868,1596870570636.148682,1596870570640.793457,4.644775,23.870117
869,1596870570736.197754,1596870570740.683105,4.485352,-0.625488
870,1596870570836.406250,1596870570840.765137,4.358887,-0.049072
871,1596870570936.749268,1596870570941.302002,4.552734,-0.208496
872,1596870571037.103271,1596870571041.904785,4.801514,-0.343018
873,1596870571137.303223,1596870571141.656006,4.352783,-0.354004
874,1596870571239.630615,1596870571244.230469,4.599854,-0.199951
875,1596870571337.892822,1596870571342.481934,4.589111,-2.327393
876,1596870571438.178711,1596870571442.940186,4.761475,1.737793
877,1596870571538.562744,1596870571543.114014,4.551270,-0.285889
878,1596870571638.692383,1596870571643.510010,4.817627,-0.384033
879,1596870571739.066650,1596870571743.650879,4.584229,-0.129639
880,1596870571839.499023,1596870571844.120850,4.621826,-0.374268
881,1596870571939.790039,1596870571944.373535,4.583496,-0.432373
882,1596870572040.026855,1596870572044.618408,4.591553,-0.291016
883,1596870572140.370117,1596870572144.936523,4.566406,-0.236816
884,1596870572240.703125,1596870572244.976074,4.272949,-0.343262
885,1596870572341.052979,1596870572345.357178,4.304199,-0.333008
886,1596870572441.402832,1596870572445.804199,4.401367,-0.349854
887,1596870572541.580811,1596870572546.048828,4.468018,-0.349854
888,1596870572641.845459,1596870572646.238525,4.393066,-0.177979
889,1596870572742.105713,1596870572746.648926,4.543213,-0.264648
890,1596870572842.687744,1596870572847.490234,4.802490,-0.260254
891,1596870572942.611328,1596870572946.907227,4.295898,-0.582031
892,1596870573043.026123,1596870573047.801758,4.775635,0.076416
893,1596870573143.496826,1596870573147.886719,4.389893,-0.414795
894,1596870573243.626465,1596870573248.133057,4.506592,-0.470703
895,1596870573344.070557,1596870573348.513184,4.442627,-0.129639
896,1596870573444.293701,1596870573448.824463,4.530762,-0.444092
897,1596870573544.680176,1596870573549.064209,4.384033,-0.223145
898,1596870573644.834229,1596870573649.304443,4.470215,-0.386475
899,1596870573745.322754,1596870573749.805908,4.483154,-0.154053
900,1596870573845.330811,1596870573849.676514,4.345703,-0.488525
901,1596870573945.767822,1596870573950.322021,4.554199,-0.008057
